transaction_id,item_id,item_quantity,item_total_price,payment_type_id,location_type_id,transaction_date
TXN_4483944,4,4,12.0,0,1,
TXN_4713356,7,5,20.0,0,1,2023-05-08
TXN_6400461,2,4,8.0,3,0,2023-01-18
TXN_9262504,7,3,12.0,2,0,2023-12-01
TXN_6225305,1,1,3.0,1,2,2023-05-05
TXN_1266278,7,1,4.0,0,2,2023-11-03
TXN_2607233,2,3,6.0,1,2,
TXN_2797871,3,2,2.0,0,2,2023-09-21
TXN_6753977,8,3,4.5,0,1,
TXN_4947561,5,3,15.0,0,2,2023-06-06
TXN_3881824,4,2,6.0,2,0,2023-12-30
TXN_7606965,4,5,15.0,3,1,2023-12-08
TXN_5516374,7,2,8.0,0,1,2023-07-25
TXN_8059034,2,1,2.0,3,0,2023-01-10
TXN_2238287,5,3,15.0,3,1,2023-05-22
TXN_2086896,0,4,12.0,1,2,2023-11-25
TXN_9667721,8,5,7.5,2,2,2023-04-29
TXN_6317991,3,5,5.0,3,1,2023-03-03
TXN_7866723,6,2,8.0,2,1,2023-03-26
TXN_7954064,0,5,15.0,2,1,2023-08-31
TXN_5251180,3,1,1.0,3,0,2023-06-25
TXN_5891724,5,5,25.0,2,0,2023-12-10
TXN_9564495,0,4,12.0,3,0,2023-08-01
TXN_5092646,7,2,8.0,0,2,2023-05-08
TXN_5261036,0,5,15.0,1,0,2023-10-03
TXN_2638434,4,5,15.0,2,1,2023-09-18
TXN_5651620,0,2,8.0,0,0,2023-05-16
TXN_5452210,8,5,7.5,3,1,2023-04-17
TXN_5337566,3,5,5.0,1,2,2023-03-08
TXN_3341779,8,3,4.5,1,2,2023-07-30
TXN_7977951,1,5,15.0,0,0,2023-12-22
TXN_8226985,2,2,4.0,0,0,2023-03-08
TXN_7604622,4,4,12.0,2,0,2023-12-22
TXN_6875870,5,5,25.0,0,0,2023-09-07
TXN_9086163,3,2,2.0,3,0,2023-07-31
TXN_5061600,4,3,9.0,0,1,2023-11-23
TXN_9987017,3,5,5.0,1,2,2023-03-14
TXN_6533576,5,5,25.0,1,1,2023-08-14
TXN_5229351,2,3,6.0,3,2,2023-08-14
TXN_5318263,7,1,4.0,2,2,2023-06-12
TXN_8866088,8,4,6.0,3,2,2023-07-11
TXN_1193930,2,1,2.0,1,0,
TXN_2601923,1,4,12.0,1,2,2023-07-24
TXN_5884081,3,0,0.0,3,1,2023-07-05
TXN_5047792,5,1,5.0,0,0,
TXN_7434172,3,2,2.0,3,2,2023-11-14
TXN_1849406,6,5,20.0,1,1,2023-11-30
TXN_8388462,7,2,8.0,0,2,2023-08-19
TXN_6289180,4,1,3.0,1,1,2023-03-14
TXN_3974663,4,3,9.0,1,2,2023-10-02
TXN_9041537,6,4,16.0,0,0,2023-08-28
TXN_2798069,8,5,7.5,3,0,2023-09-02
TXN_7601706,4,2,6.0,2,1,2023-11-15
TXN_6184247,0,1,3.0,0,0,
TXN_3145515,7,4,16.0,1,0,2023-03-31
TXN_6711224,4,1,3.0,3,0,2023-03-26
TXN_4035164,4,5,15.0,0,1,2023-11-26
TXN_1815061,1,3,9.0,3,1,2023-01-20
TXN_9522690,3,4,4.0,2,1,2023-07-23
TXN_2858635,6,1,4.0,3,1,2023-09-28
TXN_5492825,5,2,10.0,0,1,2023-02-25
TXN_2083119,3,2,2.0,0,1,2023-06-11
TXN_7030681,4,1,3.0,1,0,2023-10-01
TXN_7738316,3,4,4.0,0,0,2023-02-04
TXN_6817358,7,2,8.0,2,0,2023-12-22
TXN_4430474,1,2,6.0,3,0,2023-06-08
TXN_2329938,6,3,12.0,2,0,2023-03-29
TXN_7020104,8,5,7.5,3,0,2023-01-23
TXN_3642052,1,1,3.0,0,2,2023-07-19
TXN_6655913,3,1,1.0,2,1,2023-04-02
TXN_1409029,6,1,4.0,1,0,
TXN_1617594,6,1,4.0,0,1,2023-04-23
TXN_7136372,4,3,9.0,2,2,2023-09-22
TXN_7648238,3,1,1.0,1,0,2023-05-12
TXN_1277813,0,5,15.0,3,0,2023-09-11
TXN_7251969,3,2,2.0,0,1,2023-08-14
TXN_5790695,8,5,7.5,2,2,2023-04-24
TXN_7101802,2,4,8.0,0,0,2023-03-19
TXN_3277936,8,2,3.0,3,2,2023-06-21
TXN_3233221,1,5,15.0,0,2,2023-06-15
TXN_6200423,3,1,1.0,0,1,2023-02-03
TXN_1522176,7,1,4.0,3,2,2023-04-29
TXN_6728574,4,3,9.0,1,0,2023-05-24
TXN_6344738,5,4,20.0,2,2,
TXN_5968705,6,3,12.0,2,2,2023-12-16
TXN_9657902,4,1,3.0,3,0,2023-10-30
TXN_8640383,4,2,6.0,0,0,2023-10-08
TXN_3889213,1,1,3.0,2,0,2023-10-13
TXN_2252244,4,2,6.0,2,0,2023-03-10
TXN_2561071,4,5,15.0,0,1,2023-01-30
TXN_6543164,8,2,3.0,3,0,2023-07-10
TXN_3209025,5,2,10.0,1,0,2023-10-12
TXN_9975079,7,2,8.0,1,0,2023-08-26
TXN_9618962,2,3,6.0,2,2,2023-11-08
TXN_5949517,0,5,20.0,3,1,2023-12-31
TXN_4103665,2,4,8.0,0,1,2023-04-30
TXN_8499618,1,2,6.0,0,0,2023-05-23
TXN_6183513,0,3,9.0,3,0,2023-12-22
TXN_3919672,3,2,2.0,2,0,2023-11-05
TXN_7592199,8,3,4.5,3,0,2023-09-14
TXN_8888249,2,5,10.0,0,0,2023-10-17
TXN_8494571,3,5,5.0,0,0,2023-02-06
TXN_7749759,8,1,1.5,3,1,2023-12-26
TXN_7556108,3,5,5.0,0,2,2023-01-17
TXN_9360886,6,1,4.0,0,0,2023-07-25
TXN_5303464,4,4,12.0,1,2,2023-10-26
TXN_5324330,5,3,15.0,3,2,2023-11-20
TXN_5862289,4,4,12.0,3,2,2023-01-05
TXN_8203190,8,2,3.0,0,1,2023-06-16
TXN_9699948,2,5,10.0,1,1,2023-04-18
TXN_8187087,2,3,6.0,3,2,2023-01-31
TXN_5409141,2,5,10.0,1,2,2023-02-02
TXN_9928409,6,4,16.0,2,0,2023-06-17
TXN_9882485,5,5,25.0,1,0,
TXN_9952479,6,1,4.0,3,2,2023-12-06
TXN_7207901,7,2,8.0,3,1,2023-12-11
TXN_8899602,5,4,20.0,0,1,
TXN_4321091,7,2,8.0,1,1,2023-06-15
TXN_2721997,1,3,9.0,0,2,2023-05-20
TXN_6738137,2,4,8.0,0,0,2023-07-20
TXN_5365699,6,5,20.0,0,0,2023-05-22
TXN_4807459,6,1,4.0,0,0,2023-08-11
TXN_2790608,4,1,3.0,1,1,2023-12-18
TXN_2035137,8,2,3.0,3,2,2023-03-12
TXN_7603919,3,2,2.0,0,0,2023-09-25
TXN_7429032,6,2,8.0,0,2,2023-08-18
TXN_5241723,2,3,6.0,1,0,2023-07-18
TXN_5151706,7,1,4.0,0,2,2023-03-01
TXN_6231475,5,2,10.0,2,1,2023-03-18
TXN_6144244,4,3,9.0,1,0,2023-01-08
TXN_3442435,0,2,8.0,3,1,2023-04-01
TXN_2631423,3,3,3.0,1,2,2023-01-07
TXN_1616810,3,2,2.0,0,1,2023-09-05
TXN_6505914,1,3,9.0,0,0,2023-01-27
TXN_1958614,7,2,8.0,3,0,2023-07-02
TXN_6890737,0,4,16.0,0,0,2023-05-22
TXN_6702416,1,1,3.0,0,0,2023-09-14
TXN_5649204,7,1,4.0,1,1,2023-03-05
TXN_4084177,3,3,3.0,2,1,2023-08-13
TXN_2066115,5,4,20.0,2,1,2023-08-18
TXN_5029643,8,2,3.0,3,1,2023-12-23
TXN_7986904,3,3,3.0,2,2,2023-08-11
TXN_4633457,5,1,5.0,2,2,2023-05-21
TXN_9368550,1,3,9.0,3,2,2023-09-26
TXN_8049058,1,2,6.0,1,0,2023-04-08
TXN_5131404,6,4,16.0,2,2,2023-06-18
TXN_3480562,2,5,10.0,0,0,2023-12-24
TXN_6219454,8,1,1.5,1,1,2023-11-14
TXN_2551378,8,2,3.0,0,2,2023-10-27
TXN_9024388,5,1,5.0,1,0,2023-02-27
TXN_3478329,8,3,4.5,3,1,2023-10-29
TXN_6308974,3,4,4.0,0,1,2023-10-02
TXN_5571904,5,5,25.0,3,2,2023-08-05
TXN_6979356,5,2,10.0,0,1,2023-09-21
TXN_9171458,1,2,6.0,0,0,2023-03-29
TXN_5537621,4,4,12.0,3,2,2023-02-28
TXN_9288156,2,3,6.0,0,0,2023-11-05
TXN_8626720,4,4,12.0,1,2,2023-06-02
TXN_9181129,6,5,20.0,3,1,2023-09-25
TXN_5908362,6,5,20.0,3,0,2023-10-03
TXN_2086841,5,4,20.0,2,1,2023-03-16
TXN_9944141,4,5,15.0,2,2,2023-07-18
TXN_2438638,1,2,6.0,2,2,2023-08-12
TXN_4644790,0,1,4.0,2,0,2023-09-19
TXN_9216933,3,4,4.0,0,0,2023-05-29
TXN_8308356,7,1,4.0,3,0,2023-11-21
TXN_7933500,8,3,4.5,0,1,2023-09-21
TXN_1602123,2,1,2.0,1,0,2023-04-11
TXN_3321395,8,1,1.5,3,2,2023-07-08
TXN_7563589,7,5,20.0,1,0,2023-09-19
TXN_7864482,6,1,4.0,2,2,2023-01-28
TXN_7942343,3,4,4.0,3,0,2023-06-15
TXN_1585329,7,4,16.0,2,0,2023-07-16
TXN_6550460,6,5,20.0,0,0,2023-03-15
TXN_3416466,4,2,6.0,3,0,2023-09-13
TXN_5125759,2,3,6.0,3,2,2023-06-15
TXN_7321946,1,3,9.0,1,2,2023-02-12
TXN_4336291,5,5,25.0,1,1,2023-03-25
TXN_5240229,5,1,5.0,0,1,2023-06-10
TXN_7854253,2,4,8.0,1,0,2023-07-26
TXN_1971201,7,2,8.0,3,0,2023-11-07
TXN_2673104,8,1,1.5,0,0,2023-06-23
TXN_7479695,7,5,20.0,2,0,2023-12-12
TXN_1084222,2,4,8.0,3,1,2023-06-03
TXN_1723062,5,1,5.0,0,1,2023-09-21
TXN_4987205,8,2,3.0,0,2,2023-06-24
TXN_8025478,6,4,16.0,1,2,2023-01-24
TXN_7529735,2,3,6.0,0,1,2023-08-12
TXN_1598214,4,1,3.0,2,2,2023-01-07
TXN_7872478,4,4,12.0,2,1,2023-04-25
TXN_9464398,1,4,12.0,2,0,2023-09-25
TXN_9319656,8,5,7.5,0,0,2023-12-22
TXN_9212052,5,4,20.0,1,0,2023-10-15
TXN_2913107,2,4,8.0,0,1,2023-05-20
TXN_2550923,1,2,6.0,1,2,2023-08-26
TXN_3352028,3,4,4.0,2,1,2023-08-26
TXN_2682803,1,5,15.0,2,2,2023-04-09
TXN_1745182,3,2,2.0,3,2,2023-09-26
TXN_7608637,5,1,5.0,3,0,2023-04-08
TXN_6388090,4,4,12.0,0,0,
TXN_4335735,2,2,4.0,0,0,2023-04-07
TXN_9264301,2,1,2.0,0,1,2023-10-24
TXN_6547896,2,3,6.0,0,0,2023-03-02
TXN_2414686,1,1,3.0,1,0,
TXN_9868114,7,2,8.0,2,1,2023-11-12
TXN_6127474,3,5,5.0,1,1,2023-09-17
TXN_5549557,1,2,6.0,1,1,2023-02-27
TXN_4668762,7,3,12.0,3,0,2023-03-10
TXN_1058466,3,3,3.0,3,2,2023-12-07
TXN_8892230,2,5,10.0,0,0,2023-03-02
TXN_3332915,3,2,2.0,0,2,2023-01-19
TXN_9596023,2,5,10.0,3,2,2023-11-30
TXN_6122423,5,4,20.0,0,1,2023-09-28
TXN_8934637,7,1,4.0,0,1,2023-01-07
TXN_4846406,3,3,3.0,1,1,2023-05-22
TXN_8917300,3,1,1.0,1,2,2023-03-04
TXN_7742182,8,2,3.0,0,0,2023-11-09
TXN_8131533,1,1,3.0,1,1,2023-07-18
TXN_1836754,8,1,1.5,2,1,2023-09-10
TXN_2531878,5,3,15.0,0,0,2023-01-06
TXN_8126586,6,5,20.0,0,1,2023-11-19
TXN_4522292,3,1,1.0,3,1,2023-07-12
TXN_2896162,3,2,2.0,2,1,
TXN_4209377,5,2,10.0,0,0,2023-02-07
TXN_9097321,4,2,6.0,2,0,2023-10-02
TXN_8258400,5,5,25.0,0,0,2023-10-09
TXN_3267393,6,2,8.0,0,1,2023-02-24
TXN_2389110,6,2,8.0,1,1,2023-05-30
TXN_2704452,5,2,10.0,2,2,2023-09-05
TXN_4892165,4,3,9.0,1,1,2023-07-27
TXN_6588156,1,4,12.0,0,1,2023-04-14
TXN_4721830,6,3,12.0,0,0,2023-11-15
TXN_6941542,6,3,12.0,0,1,2023-09-27
TXN_5214986,3,5,5.0,2,1,2023-09-21
TXN_3635874,6,2,8.0,1,0,2023-03-16
TXN_1721910,4,4,12.0,3,0,2023-03-21
TXN_9615339,6,1,4.0,0,1,
TXN_1120969,2,2,4.0,2,0,2023-04-15
TXN_4246000,3,2,2.0,2,2,2023-07-09
TXN_9253541,8,1,1.5,3,0,2023-06-04
TXN_9699174,7,3,12.0,0,0,2023-01-03
TXN_6036409,8,5,7.5,1,2,2023-02-16
TXN_5927258,8,5,7.5,0,1,2023-10-18
TXN_6027031,4,5,15.0,2,1,2023-11-15
TXN_4449992,3,3,3.0,3,0,2023-01-09
TXN_3018211,5,4,20.0,0,0,
TXN_1900906,2,5,10.0,1,0,2023-01-31
TXN_7171590,2,3,6.0,2,1,2023-04-24
TXN_5746203,8,5,7.5,1,0,2023-07-08
TXN_1696300,3,1,1.0,3,1,2023-05-28
TXN_1255476,7,1,4.0,0,0,2023-08-28
TXN_9403115,8,1,1.5,0,0,2023-04-17
TXN_4476539,5,2,10.0,1,0,2023-04-19
TXN_5263133,4,2,6.0,0,2,2023-05-22
TXN_8473362,4,3,9.0,3,0,2023-11-22
TXN_8402606,3,3,3.0,0,2,2023-05-09
TXN_6857799,3,4,4.0,1,0,2023-01-08
TXN_9362993,2,3,6.0,1,1,2023-10-22
TXN_7458568,7,5,20.0,3,0,2023-05-09
TXN_7474617,5,3,15.0,2,2,
TXN_1959082,4,5,15.0,2,0,2023-06-08
TXN_9630958,7,5,20.0,3,1,2023-12-26
TXN_4290475,7,1,4.0,0,2,2023-04-20
TXN_4561296,5,5,25.0,1,1,2023-11-22
TXN_6422545,4,2,6.0,2,2,2023-11-03
TXN_6012728,1,4,12.0,2,1,2023-05-09
TXN_8886678,8,5,7.5,1,0,2023-03-27
TXN_5424622,8,4,6.0,0,1,2023-07-12
TXN_1204426,6,3,12.0,2,0,2023-01-16
TXN_1885495,2,4,8.0,1,0,2023-03-04
TXN_3646359,5,2,10.0,2,0,2023-07-23
TXN_3284157,8,4,6.0,3,0,2023-05-17
TXN_4533186,8,3,4.5,0,2,2023-04-19
TXN_3046567,5,2,10.0,2,1,2023-01-07
TXN_3594827,4,5,15.0,3,1,2023-03-09
TXN_2883054,1,4,12.0,1,1,2023-11-17
TXN_1744319,7,3,12.0,1,0,2023-03-24
TXN_6182856,1,4,12.0,2,2,2023-04-02
TXN_7341998,1,3,9.0,3,0,2023-02-18
TXN_5438422,7,3,12.0,0,1,2023-09-25
TXN_7187128,8,5,7.5,0,2,2023-08-24
TXN_6499084,1,4,12.0,2,2,2023-03-15
TXN_5738243,5,5,25.0,2,2,2023-08-30
TXN_8946752,8,4,6.0,1,0,2023-06-08
TXN_5453217,2,1,2.0,2,1,2023-07-11
TXN_9340973,3,4,4.0,1,0,2023-03-07
TXN_8562684,8,5,7.5,0,2,2023-06-25
TXN_2477021,3,4,4.0,2,1,
TXN_2030078,7,1,4.0,3,2,2023-04-10
TXN_9490465,0,3,12.0,0,0,2023-05-06
TXN_6603668,2,4,8.0,2,2,2023-03-07
TXN_7077961,8,4,6.0,3,2,2023-09-19
TXN_3343585,1,1,3.0,1,1,2023-09-17
TXN_7896831,2,5,10.0,1,2,2023-04-01
TXN_2510233,0,2,8.0,2,1,2023-11-04
TXN_3541337,3,4,4.0,3,2,2023-09-01
TXN_2140056,3,1,1.0,3,2,2023-12-07
TXN_9629256,1,4,12.0,3,1,2023-11-07
TXN_8419985,1,3,9.0,0,0,2023-08-26
TXN_6349916,5,1,5.0,1,0,2023-07-09
TXN_6568254,5,2,10.0,2,1,2023-02-09
TXN_1730385,1,2,6.0,2,0,2023-03-01
TXN_7800576,6,4,16.0,0,0,2023-07-13
TXN_6935600,2,3,6.0,0,0,2023-01-02
TXN_1851725,1,5,15.0,1,2,2023-02-19
TXN_5691112,4,5,15.0,0,0,2023-03-24
TXN_9514836,2,3,6.0,0,1,2023-03-29
TXN_4172649,5,4,20.0,3,0,2023-05-19
TXN_6504096,5,5,25.0,1,0,2023-09-10
TXN_9921708,1,1,3.0,1,2,2023-07-20
TXN_6361661,7,2,8.0,1,0,2023-11-05
TXN_4329116,1,3,9.0,2,1,2023-09-29
TXN_4142781,6,5,20.0,3,2,2023-01-30
TXN_6055428,5,5,25.0,1,2,2023-02-25
TXN_4359885,3,2,2.0,2,1,2023-01-16
TXN_4255116,4,4,12.0,2,1,2023-12-24
TXN_6511482,8,3,4.5,2,0,2023-03-17
TXN_9672367,3,2,2.0,0,1,2023-12-21
TXN_1514364,2,5,10.0,3,1,2023-01-21
TXN_1643122,4,3,9.0,0,1,2023-05-15
TXN_2252586,8,3,4.5,1,2,2023-09-08
TXN_8853027,7,5,20.0,2,1,2023-06-21
TXN_1489200,0,1,3.0,0,0,2023-03-27
TXN_2351890,8,4,6.0,0,1,2023-02-27
TXN_1026050,1,1,3.0,0,0,2023-04-23
TXN_3882139,7,4,16.0,0,0,2023-12-28
TXN_6296806,6,2,8.0,0,2,
TXN_6149247,6,3,12.0,0,2,2023-09-21
TXN_3371429,5,2,10.0,2,0,2023-11-01
TXN_5136479,6,1,4.0,0,1,2023-01-04
TXN_5722175,8,2,3.0,3,2,2023-03-01
TXN_4075198,5,5,25.0,1,0,2023-08-27
TXN_3865627,2,4,8.0,0,1,2023-02-16
TXN_2136226,4,2,6.0,3,1,2023-12-12
TXN_2920551,6,4,16.0,2,2,2023-11-27
TXN_9206923,6,1,4.0,0,0,2023-11-16
TXN_6335909,5,4,20.0,0,1,2023-06-21
TXN_8107970,2,2,4.0,2,2,2023-06-03
TXN_3435561,0,2,6.0,0,2,
TXN_8079747,5,2,10.0,3,0,2023-03-18
TXN_2135358,1,5,15.0,2,0,2023-05-28
TXN_1313701,3,2,2.0,0,0,2023-10-03
TXN_4035669,4,3,9.0,1,0,2023-04-21
TXN_5900899,3,4,4.0,0,2,
TXN_4037502,2,2,4.0,1,2,2023-08-10
TXN_6879752,8,1,1.5,3,1,2023-10-07
TXN_8708666,1,4,12.0,0,2,2023-01-10
TXN_5535579,2,5,10.0,1,1,2023-12-21
TXN_2449402,7,5,20.0,1,0,2023-01-29
TXN_6097759,7,4,16.0,1,1,2023-06-18
TXN_9579740,1,3,9.0,3,0,2023-03-05
TXN_3026936,1,5,15.0,0,0,2023-05-19
TXN_2532519,1,2,6.0,3,0,2023-04-10
TXN_9959765,4,4,12.0,1,0,2023-02-19
TXN_9514996,6,2,8.0,2,2,2023-07-25
TXN_6757560,1,4,12.0,1,0,2023-08-12
TXN_2222893,2,4,8.0,0,2,2023-12-20
TXN_4346607,5,2,10.0,3,0,2023-03-17
TXN_2586830,4,1,3.0,0,1,2023-02-12
TXN_2706461,5,3,15.0,2,0,2023-12-13
TXN_1829391,4,4,12.0,2,0,2023-10-06
TXN_5022805,6,1,4.0,2,2,2023-12-17
TXN_6815801,3,1,1.0,3,2,2023-03-15
TXN_2541441,1,1,3.0,1,2,2023-09-21
TXN_5189465,3,4,4.0,0,2,2023-10-04
TXN_1217810,3,1,1.0,3,0,2023-07-06
TXN_4894647,5,2,10.0,1,2,2023-12-26
TXN_7622855,6,2,8.0,2,0,2023-07-10
TXN_3215610,0,2,6.0,3,2,2023-06-14
TXN_9931637,1,2,6.0,1,2,2023-09-17
TXN_6625294,6,2,8.0,3,0,2023-03-05
TXN_4577368,1,4,12.0,1,0,2023-05-29
TXN_4158904,4,2,6.0,3,1,2023-01-31
TXN_3444569,0,1,4.0,2,2,2023-10-07
TXN_1208926,3,4,4.0,2,1,2023-12-07
TXN_8090361,2,1,2.0,0,0,2023-03-12
TXN_8363628,5,1,5.0,3,0,2023-04-07
TXN_4761088,1,4,12.0,3,0,2023-08-27
TXN_2672126,3,3,3.0,1,0,2023-07-07
TXN_3232279,0,4,16.0,0,2,2023-05-30
TXN_8526941,6,5,20.0,0,2,2023-03-16
TXN_2453194,1,4,12.0,3,0,2023-11-18
TXN_9970195,2,2,4.0,0,0,2023-11-10
TXN_4458848,3,2,2.0,0,1,2023-10-30
TXN_1606273,2,1,2.0,3,2,2023-11-02
TXN_8053946,8,1,1.5,0,2,2023-09-18
TXN_7963189,3,4,4.0,3,2,2023-03-24
TXN_9151273,8,2,3.0,1,0,2023-04-09
TXN_4702345,5,4,20.0,3,0,2023-01-08
TXN_7972349,1,4,12.0,0,1,2023-04-19
TXN_4832452,8,5,7.5,1,0,2023-02-05
TXN_9314690,5,2,10.0,2,0,2023-12-11
TXN_3852141,1,5,15.0,2,1,2023-08-04
TXN_4723529,6,2,8.0,0,0,2023-03-25
TXN_9537106,0,3,12.0,0,0,2023-10-11
TXN_6039321,5,2,10.0,2,0,2023-02-15
TXN_5797307,8,5,7.5,0,1,2023-03-16
TXN_4832566,6,4,16.0,3,1,
TXN_2262398,8,1,1.5,2,2,2023-09-12
TXN_9813095,4,2,6.0,1,0,2023-06-12
TXN_8627869,4,1,3.0,0,0,2023-10-31
TXN_1123346,8,3,4.5,0,0,2023-07-31
TXN_6729852,3,4,4.0,0,0,2023-06-29
TXN_9300618,8,3,4.5,2,0,2023-03-06
TXN_7832527,1,3,9.0,1,1,2023-01-26
TXN_4703100,6,1,4.0,0,0,2023-01-26
TXN_1650385,6,1,4.0,0,0,2023-07-24
TXN_3632068,0,2,6.0,1,0,2023-08-29
TXN_2132434,5,4,20.0,3,1,2023-06-03
TXN_3847176,6,3,12.0,0,2,2023-05-07
TXN_9691955,4,3,9.0,2,1,2023-11-03
TXN_4985415,8,4,6.0,3,0,2023-08-01
TXN_1172121,2,5,10.0,1,2,2023-08-26
TXN_2521185,7,2,8.0,1,2,2023-03-20
TXN_6233021,4,5,15.0,3,2,2023-12-22
TXN_7498795,3,2,2.0,1,2,2023-03-11
TXN_6730130,8,2,3.0,0,0,2023-10-16
TXN_8810855,6,4,16.0,0,0,2023-04-30
TXN_1599516,4,3,9.0,1,1,2023-05-11
TXN_6888839,8,3,4.5,3,2,2023-11-19
TXN_5970304,5,4,20.0,2,0,2023-07-14
TXN_4559065,4,1,3.0,1,1,2023-05-03
TXN_7637325,3,4,4.0,0,0,2023-05-03
TXN_9685491,2,4,8.0,1,0,2023-09-20
TXN_1767321,6,1,4.0,0,1,2023-03-24
TXN_9046415,7,2,8.0,0,0,2023-06-06
TXN_3785168,0,3,9.0,0,2,2023-05-01
TXN_6859249,3,2,2.0,0,0,
TXN_2696377,4,4,12.0,3,1,2023-04-11
TXN_7754382,6,4,16.0,2,0,2023-06-28
TXN_4602865,3,5,5.0,3,2,2023-09-27
TXN_5966765,1,5,15.0,2,2,2023-11-09
TXN_4328228,6,5,20.0,0,0,2023-01-08
TXN_2462604,8,5,7.5,2,0,2023-07-13
TXN_2897354,4,4,12.0,0,1,2023-06-22
TXN_5280256,3,5,5.0,0,1,2023-07-12
TXN_3283631,6,2,8.0,2,1,2023-03-15
TXN_8929329,4,4,12.0,0,0,2023-10-29
TXN_1328953,7,3,12.0,0,0,2023-12-28
TXN_4852852,7,2,8.0,0,0,2023-10-06
TXN_4977954,4,4,12.0,1,0,
TXN_3344089,6,4,16.0,1,1,2023-08-10
TXN_2909634,7,1,4.0,0,2,2023-10-02
TXN_7551280,3,4,4.0,2,2,2023-04-14
TXN_5390533,7,3,12.0,0,1,2023-11-18
TXN_8487216,8,1,1.5,1,0,2023-07-01
TXN_3863163,3,3,3.0,3,2,2023-10-12
TXN_4260865,7,4,16.0,0,0,2023-02-25
TXN_7922471,1,3,9.0,1,0,2023-04-18
TXN_3701660,6,1,4.0,3,0,
TXN_3653560,2,4,8.0,3,2,2023-07-01
TXN_4075817,3,2,2.0,1,0,2023-03-18
TXN_3715065,5,3,15.0,2,0,2023-03-17
TXN_9549208,2,1,2.0,3,1,2023-10-30
TXN_2919952,4,5,15.0,3,1,2023-02-17
TXN_2670824,4,2,6.0,3,2,2023-03-03
TXN_7455953,2,2,4.0,0,0,2023-05-01
TXN_5926432,7,4,16.0,1,1,2023-06-29
TXN_8235381,3,3,3.0,3,1,2023-03-01
TXN_6206679,8,1,1.5,0,1,2023-05-01
TXN_2954630,5,2,10.0,2,0,2023-09-30
TXN_1402641,8,3,4.5,2,2,2023-09-12
TXN_6405489,6,3,12.0,2,2,2023-05-04
TXN_3003311,1,5,15.0,3,1,2023-08-01
TXN_3273540,0,1,3.0,2,0,2023-08-21
TXN_4570881,2,1,2.0,0,0,2023-09-14
TXN_3421404,0,4,16.0,2,0,2023-05-05
TXN_8468509,0,3,12.0,2,0,2023-06-13
TXN_9436342,4,4,12.0,3,1,2023-11-26
TXN_3110245,1,5,15.0,1,2,2023-04-21
TXN_1999100,7,3,12.0,3,0,2023-11-08
TXN_3654203,2,1,2.0,0,0,2023-04-21
TXN_2406283,4,4,12.0,3,1,2023-02-24
TXN_8964166,4,5,15.0,1,0,2023-11-10
TXN_1354464,1,5,15.0,3,1,2023-03-18
TXN_5582443,5,3,15.0,2,1,2023-04-13
TXN_6204081,1,1,3.0,3,2,2023-07-12
TXN_4428307,5,3,15.0,1,1,
TXN_8647048,6,2,8.0,2,1,2023-11-03
TXN_1689024,2,5,10.0,2,1,2023-04-17
TXN_5422928,8,4,6.0,3,2,2023-09-20
TXN_9855567,3,3,3.0,2,0,2023-05-25
TXN_3311860,4,1,3.0,3,1,2023-11-21
TXN_4147675,8,2,3.0,2,1,2023-01-04
TXN_7560178,3,5,5.0,3,1,2023-08-17
TXN_4677478,1,4,12.0,0,1,2023-07-09
TXN_3930990,8,4,6.0,3,2,2023-02-27
TXN_8675922,5,4,20.0,0,0,2023-03-31
TXN_6621596,5,2,10.0,2,0,2023-09-25
TXN_8076942,3,2,2.0,1,2,2023-04-29
TXN_4367689,3,2,2.0,1,0,2023-09-30
TXN_2941800,5,5,25.0,1,0,2023-04-25
TXN_7072581,3,2,2.0,2,0,2023-08-12
TXN_7809506,5,2,10.0,0,2,2023-06-05
TXN_6884558,0,1,3.0,1,1,2023-08-14
TXN_6864420,3,2,2.0,2,2,2023-06-18
TXN_3109057,8,4,6.0,1,0,2023-11-26
TXN_2257337,3,4,4.0,1,0,2023-07-24
TXN_9417344,8,3,4.5,0,2,2023-11-09
TXN_6503884,4,1,3.0,1,1,2023-05-28
TXN_9868954,7,4,16.0,2,0,
TXN_2206639,2,4,8.0,1,2,2023-06-29
TXN_9337894,8,2,3.0,0,0,2023-12-30
TXN_7068361,4,5,15.0,2,0,2023-12-25
TXN_1405124,0,3,12.0,3,2,2023-08-03
TXN_2395608,8,3,4.5,1,1,2023-03-16
TXN_5423024,7,1,4.0,3,1,2023-04-30
TXN_2802630,3,4,4.0,0,2,2023-06-18
TXN_3134595,4,3,9.0,2,2,2023-02-25
TXN_2251128,7,3,12.0,2,1,2023-06-07
TXN_4213071,5,1,5.0,0,2,2023-04-10
TXN_6220280,8,1,1.5,2,0,2023-02-15
TXN_4832163,1,4,12.0,1,2,2023-11-17
TXN_6663451,1,1,3.0,1,0,2023-08-05
TXN_1443928,1,4,12.0,1,2,2023-12-03
TXN_1670597,2,2,4.0,1,2,2023-05-21
TXN_3854210,7,1,4.0,1,0,2023-12-30
TXN_2165745,2,4,8.0,2,1,2023-01-31
TXN_3082888,8,1,1.5,1,1,2023-09-20
TXN_2294397,2,5,10.0,3,1,2023-02-25
TXN_4160784,3,5,5.0,0,1,2023-05-20
TXN_7248594,2,3,6.0,2,1,2023-03-26
